###################################################################################################################################################################
#BoxsideX=    30.0000 BoxsideY=    30.0000 BoxsideY=    30.0000 Temperature=   100.0000 
#NROT = 0000000006
###################################################################################################################################################################
#      Step     Energy       RMSD         DX         DY         DZ      ALPHA       BETA      GAMMA      NCONF ConfEnergy       Elec        VDW       SOLV   ROT[  1]  ROT[  2]  ROT[  3]  ROT[  4]  ROT[  5]  ROT[  6]
   1060000     64.722      3.975  42.957425   5.395623  82.990273  53.476382  35.699871 229.186618     000000    119.133 -26.811548 -30.051049   2.451558    109.092   269.750   313.045   323.786   216.859   231.642
   1070000     67.482      5.103  43.029326   5.005699  83.516495  15.529488  39.379319 275.964871     000000    122.805 -29.221752 -28.554094   2.452534     68.628   262.209     0.293   265.312   188.971   249.099
   1080000     62.790      3.922  42.353469   5.028370  83.216829  47.484279  43.847918 236.477815     000000    119.551 -28.796258 -30.116715   2.152088    111.427   269.870   308.612   323.969   202.628   206.420
   1090000     57.536      3.528  42.830571   5.214573  83.030278  77.057247  42.225108 210.943182     000000    117.042 -31.684640 -30.179735   2.358360    118.332   278.207   306.966   308.168   171.985   120.573
   1100000     63.652      4.896  42.861014   4.882148  84.027336  18.211604  41.998784 267.325123     000000    117.199 -26.630878 -28.982135   2.066056     90.594   265.220   325.880   259.111   104.573   126.694
   1110000     73.284      2.715  41.647580   6.866956  83.629169  85.381250  32.862945 225.347297     000000    122.057 -25.553834 -24.615141   1.396220    130.988   285.780    85.161   162.891   173.558   100.079
   1120000     74.375      3.102  42.306983   6.745172  83.170988 151.029194  33.422994 163.839667     000000    121.186 -24.539839 -24.042315   1.771205    113.774   308.379   141.158   153.388   181.073   247.144
   1130000     75.798      4.545  42.442776   4.812874  83.872970  74.998670  79.825467 220.213029     000000    118.402 -31.213190 -13.363813   1.972609    119.859   297.716    79.222    37.301   173.949   250.197
   1140000     64.546      4.734  42.303358   4.877479  84.163492  37.088182  73.195224 271.801096     000000    114.539 -37.136931 -14.644340   1.788281     93.564   301.563    91.972   100.463   169.109   262.031
   1150000     61.822      4.822  42.070771   4.391446  84.117148  73.179892  81.112004 229.829221     000000    116.322 -35.979917 -20.298851   1.779494    108.894   302.012    81.382   115.397   198.999   221.586
   1160000     65.615      6.085  41.902575   3.685109  84.272170  42.373709  80.241643 225.789408     000000    120.357 -29.858857 -26.725657   1.841906    128.759   249.159    58.060    49.710   241.235   215.668
   1170000     70.752      4.913  42.369174   4.455661  84.009855  59.488354  75.140634 226.223143     000000    117.855 -32.424590 -16.598660   1.919862    125.750   284.272    77.458    45.600   203.196   248.413
   1180000     62.527      5.001  42.353884   4.695339  84.199646 115.384685  68.666830 172.098994     000000    118.388 -32.445720 -25.186794   1.771076    115.078   276.119   144.680    35.791   213.024   305.992
   1190000     60.565      4.520  42.663657   4.588103  83.958594 225.054194  72.672988  69.076509     000000    115.938 -34.960212 -22.347134   1.935131    123.016   290.324   130.623    51.905   208.329   279.696
   1200000     79.927      3.486  42.771534   5.220720  83.279479 140.822337  68.113335 148.241487     000000    121.377 -28.119707 -15.622560   2.292242    148.265   287.682   126.245    98.874   161.273   292.895
   1210000     63.288      4.871  42.645828   4.544242  83.872638 139.472243  63.965280 146.376507     000000    118.726 -33.290539 -24.153513   2.005668    116.859   273.526   116.071    29.330   217.425   288.696
   1220000     74.108      3.457  43.491665   6.361358  83.206728  96.321546  38.208257 191.097752     000000    119.960 -23.812027 -24.457640   2.417952    136.403   278.463   151.740   118.787   177.936   274.995
   1230000     74.568      3.136  42.949832   5.550203  83.220121 130.017850  60.124026 156.541374     000000    120.547 -28.834513 -19.425096   2.279953    141.277   292.194   148.584    41.540   164.483   219.963
   1240000     71.677      2.037  42.028425   6.088778  83.870305 172.443169  50.923270 108.293609     000000    121.245 -26.014237 -25.170476   1.616399    209.902   267.312   162.404   130.178   211.789   274.848
   1250000     75.363      2.654  42.789145   5.692906  83.771160 127.513494  56.592903 140.368790     000000    122.671 -27.401268 -21.917641   2.011590    193.294   271.235   142.112    63.653   173.567   257.808
   1260000     70.332      3.828  41.170279   4.201700  84.008500 125.336736  56.828822 142.761811     000000    128.687 -32.359272 -27.428102   1.432303    218.875   234.177   177.050     6.133   200.270   323.486
   1270000     74.706      2.319  42.181574   5.047233  83.189758 112.526178  54.658925 158.109144     000000    124.888 -29.950844 -22.279342   2.047802    199.751   270.334   174.432    32.953   198.431   318.955
   1280000     72.977      3.660  43.168625   5.389305  83.367722 128.321006  60.475939 168.287940     000000    116.237 -31.932144 -13.679235   2.351052    121.165   307.425   135.247    60.333   165.296   311.347
   1290000     75.355      3.596  42.703206   7.187420  82.422298 105.443215  13.074449 209.514713     000000    119.723 -19.420197 -26.924144   1.977092    111.518   286.167    99.107   165.392   155.430   279.718
   1300000     87.481      4.103  41.518472   8.308374  80.896934  47.740628 156.611633 252.933661     000000    117.345  -8.944788 -22.872896   1.953727     51.276   174.460    42.866   214.448   109.796   334.008
   1310000     76.703      3.641  41.423364   7.761550  81.883432 335.301402 158.796218 321.922455     000000    117.615 -13.309047 -29.199787   1.597421     51.010   205.549   119.853   241.474    99.541   333.199
   1320000     83.135      4.002  41.606459   8.253073  81.508833 278.138308 158.304182  18.211078     000000    118.433  -9.339039 -27.637289   1.678813     70.890   220.460   161.670   242.239    94.525   301.073
   1330000     88.491      4.485  41.215545   8.276513  80.642847 302.743000 150.562019 358.624840     000000    118.703  -8.075576 -24.109381   1.973559     60.486   223.963   342.816   229.756    94.848   107.594
