###################################################################################################################################################################
#BoxsideX=    30.0000 BoxsideY=    30.0000 BoxsideY=    30.0000 Temperature=   100.0000 
#NROT = 0000000007
###################################################################################################################################################################
#      Step     Energy       RMSD         DX         DY         DZ      ALPHA       BETA      GAMMA      NCONF ConfEnergy       Elec        VDW       SOLV   ROT[  1]  ROT[  2]  ROT[  3]  ROT[  4]  ROT[  5]  ROT[  6]  ROT[  7]
    570000    -20.055      1.967  41.577169   4.877848  83.304585  92.000313   5.021380 252.253347     000000     35.022 -27.479201 -31.223564   3.626315    222.884   245.374   173.273    47.418    61.722   138.391    58.644
    580000    -19.176      1.816  41.406552   4.562982  83.629229  53.078631  12.303332 289.966256     000000     37.935 -30.265385 -30.378563   3.533300    231.025   249.070   167.970    64.078    42.829   154.049    66.787
    590000    -19.041      1.948  41.553334   5.267508  83.287117  14.057641   2.231582 336.675376     000000     36.182 -25.206427 -33.539076   3.522233    234.333   241.053   158.610    61.741    58.622   189.309    48.110
    600000    -14.103      1.870  41.771409   4.699176  83.391526  16.154514 178.840762 330.309763     000000     33.850 -26.951741 -24.655472   3.654147    249.123   201.990   166.890    82.809    56.335   192.354    45.239
    610000    -20.121      1.857  41.860060   5.092091  83.490101  92.477189 179.394134 258.201746     000000     33.335 -28.952209 -28.027535   3.523538    241.799   218.539   165.689    74.867    50.467   200.723    49.395
    620000    -18.542      2.009  41.817368   5.230150  83.480776 149.955460   2.906629 201.349249     000000     30.315 -28.898521 -23.472822   3.514355    226.379   230.733   161.238    72.062    60.058   201.339    61.441
    630000     23.369      2.440  41.693585   5.105717  83.788344 217.423650  11.930612 132.858817     000000     40.857 -29.360766   8.273718   3.598997    300.433   255.378   150.686    62.398     9.917   208.060   157.274
    640000     -0.513      3.046  42.102605   5.329956  83.661006 267.575352  19.929450  80.493502     000000     37.659 -29.809823 -12.171842   3.810078    238.631   264.899   124.404    60.365    33.485   323.982   153.072
    650000     24.435      3.302  42.050401   6.027267  82.566063 201.404032 178.682799 148.954784     000000     47.289 -27.762319   1.164521   3.744403    216.186   268.850   157.124    23.973    46.287   350.898   127.068
    660000    -21.161      2.419  41.608628   5.057270  83.521807 198.865982   9.080732 150.320384     000000     38.253 -29.190661 -33.765888   3.543001    243.240   236.284   139.751    80.325    33.743   327.087    62.461
    670000    -25.611      2.114  41.003275   4.829797  83.822961  89.815186   6.947018 258.106607     000000     31.673 -27.356100 -33.234560   3.307160    244.371   237.289   180.081    66.747    54.219   319.583    57.888
    680000     -7.123      2.239  41.911577   4.770131  83.525438  46.154361 165.793048 295.994408     000000     43.398 -25.064966 -29.131591   3.675856    277.550   167.404   153.272   135.773    57.384   317.394    36.236
    690000    -20.146      2.235  41.006540   4.640165  83.832071  15.166729   7.190613 328.350161     000000     33.728 -24.661266 -32.642441   3.429421    267.823   218.885   183.415    93.832    44.614   317.580    53.618
    700000      1.100      2.269  41.852858   5.503087  83.138630  91.257022 170.030072 255.769224     000000     45.053 -25.231221 -22.230653   3.508307    228.868   247.788   174.206    14.315    77.199     4.381    37.591
    710000    -17.196      2.207  42.135792   4.938398  82.931972  95.089995 164.718941 245.755550     000000     32.923 -25.587862 -28.432836   3.901781    270.681   200.664   167.954    71.135    63.017   316.265    44.817
    720000    -12.264      3.197  41.578812   3.989994  83.677034   8.031892  11.587459 327.212390     000000     29.445 -23.244000 -22.374859   3.909751    253.098   198.821   130.368    82.195    64.140   307.739    66.924
    730000    -14.839      2.108  40.775738   4.663463  83.217082  37.623202  12.858110 301.720576     000000     39.007 -23.902793 -33.552263   3.608930    259.212   250.365   179.229    70.527    29.998   288.341    60.020
    740000    -24.817      1.990  41.113010   4.960518  83.733762 356.311411   6.707785 347.759085     000000     34.431 -28.047497 -34.548287   3.347973    245.103   254.864   184.076    61.082    46.101   289.161    63.115
    750000    -13.740      2.204  41.811262   4.535512  83.524876  41.522638 179.937045 300.466071     000000     34.212 -23.446734 -28.266294   3.760376    261.672   225.846   159.122    71.522    64.526   311.712    44.950
    760000    -14.868      2.663  41.546360   4.162006  83.443423  32.486250  10.886776 299.693913     000000     38.759 -23.451754 -34.104683   3.928696    259.719   235.860   144.525    51.582    42.588   307.635    51.790
    770000    -12.613      1.496  41.470430   4.944597  83.635942  47.235583 160.992502 277.680427     000000     29.929 -20.912727 -25.231677   3.601989    229.110   143.314   208.398   101.375    91.969   315.241   316.755
    780000    -10.201      1.524  41.380565   5.210480  83.519559  88.515791 159.565728 248.798409     000000     30.513 -22.412423 -21.839562   3.538159    223.521   185.243   204.104    98.525    92.009   302.265   320.255
    790000      1.128      1.904  41.398384   4.898437  83.222596  70.410421 170.383317 259.547333     000000     45.738 -20.009485 -28.349970   3.749109    238.402   161.912   188.654   124.853    74.797   313.935    17.282
    800000     -8.573      2.657  41.608394   4.814649  83.678298 102.975461   0.688985 255.797867     000000     34.709 -30.793776 -16.023321   3.535348    243.627   213.405   134.229   117.601    35.686   310.613    61.455
